Id,Prediction
1,-1
2,5
3,3
4,4
5,5
6,0
7,0
8,-1
9,2
10,0
11,2
12,8
13,8
14,8
15,8
16,3
17,8
18,12
19,12
20,8
21,12
22,8
23,21
24,21
25,19
26,19
27,21
28,21
29,14
30,0
31,-1
32,3
33,3
34,0
35,5
36,3
37,5
38,5
39,3
40,13
41,13
42,13
43,5
44,5
45,13
46,13
47,13
48,13
49,8
50,13
51,12
52,13
53,-1
54,16
55,16
56,13
57,22
58,22
59,22
60,22
61,22
62,13
63,13
64,13
65,2
66,2
67,3
68,-1
69,11
70,7
71,5
72,11
73,9
74,7
75,11
76,3
77,11
78,17
79,17
80,17
81,17
82,11
83,17
84,24
85,24
86,24
87,24
88,24
89,3
90,24
91,24
92,29
93,29
94,26
95,3
96,5
97,5
98,5
99,5
100,5
101,-1
102,5
103,2
104,2
105,-1
106,2
107,5
108,2
109,5
110,2
111,2
112,2
113,-1
114,2
115,2
116,4
117,2
118,-1
119,0
120,4
121,4
122,0
123,0
124,2
125,2
126,-1
127,2
128,6
129,6
130,3
131,2
132,1
133,-1
134,4
135,4
136,12
137,7
138,7
139,4
140,9
141,7
142,12
143,12
144,1
145,14
146,12
147,12
148,19
149,19
150,19
151,1
152,22
153,22
154,19
155,22
156,22
157,22
158,22
159,1
160,5
161,0
162,3
163,0
164,5
165,-1
166,5
167,10
168,10
169,10
170,5
171,12
172,10
173,15
174,15
175,12
176,17
177,15
178,17
179,20
180,17
181,5
182,-1
183,0
184,3
185,0
186,3
187,0
188,1
189,-1
190,4
191,4
192,1
193,7
194,7
195,1
196,10
197,10
198,7
199,1
200,4
201,3
202,3
203,0
204,-1
205,6
206,4
207,9
208,9
209,6
210,11
211,9
212,4
213,4
214,4
215,4
216,4
217,6
218,6
219,-1
220,6
221,11
222,11
223,11
224,7
225,6
226,-1
227,2
228,6
229,5
230,5
231,2
232,0
233,0
234,1
235,-1
236,3
237,1
238,5
239,3
240,1
241,9
242,9
243,1
244,1
245,2
246,2
247,-1
248,4
249,2
250,4
251,11
252,11
253,11
254,10
255,11
256,4
257,11
258,16
259,16
260,16
261,12
262,19
263,19
264,11
265,22
266,22
267,19
268,2
269,-1
270,0
271,0
272,4
273,2
274,6
275,4
276,11
277,11
278,8
279,11
280,6
281,11
282,22
283,22
284,16
285,22
286,20
287,20
288,20
289,16
290,22
291,11
292,24
293,26
294,26
295,31
296,29
297,29
298,31
299,31
300,22
301,34
302,34
303,22
304,34
305,39
306,39
307,39
308,34
309,34
310,0
311,3
312,3
313,3
314,-1
315,11
316,11
317,8
318,8
319,10
320,10
321,11
322,3
323,4
324,4
325,4
326,4
327,-1
328,6
329,4
330,8
331,6
332,4
333,12
334,12
335,4
336,12
337,16
338,16
339,12
340,18
341,16
342,4
343,23
344,23
345,23
346,4
347,25
348,23
349,25
350,28
351,25
352,32
353,32
354,32
355,28
356,43
357,43
358,37
359,37
360,43
361,39
362,37
363,43
364,43
365,43
366,23
367,47
368,47
369,47
370,43
371,47
372,50
373,47
374,53
375,53
376,50
377,55
378,53
379,57
380,53
381,61
382,61
383,61
384,57
385,61
386,66
387,66
388,66
389,61
390,4
391,69
392,4
393,69
394,72
395,69
396,74
397,75
398,78
399,78
400,78
401,72
402,72
403,4
404,6
405,6
406,3
407,6
408,6
409,6
410,-1
411,6
412,6
413,3
414,3
415,3
416,6
417,6
418,6
419,-1
420,8
421,6
422,6
423,1
424,-1
425,4
426,4
427,1
428,6
429,4
430,8
431,4
432,10
433,8
434,1
435,2
436,2
437,5
438,5
439,5
440,-1
441,8
442,8
443,5
444,5
445,2
446,2
447,-1
448,5
449,5
450,2
451,2
452,2
453,2
454,-1
455,4
456,2
457,2
458,1
459,-1
460,3
461,1
462,6
463,6
464,3
465,1
466,10
467,10
468,7
469,13
470,13
471,10
472,15
473,13
474,18
475,18
476,15
477,21
478,21
479,1
480,24
481,24
482,21
483,1
484,4
485,4
486,4
487,4
488,-1
489,10
490,10
491,8
492,10
493,10
494,4
495,12
496,4
497,16
498,16
499,16
500,12
501,4
502,1
503,4
504,4
505,4
506,-1
507,7
508,7
509,4
510,9
511,7
512,9
513,9
514,14
515,14
516,11
517,20
518,20
519,20
520,20
521,20
522,11
523,22
524,20
525,25
526,25
527,22
528,4
529,3
530,3
531,3
532,-1
533,6
534,6
535,3
536,8
537,6
538,11
539,11
540,6
541,3
542,2
543,2
544,-1
545,4
546,2
547,4
548,7
549,4
550,11
551,8
552,11
553,4
554,2
555,3
556,3
557,3
558,-1
559,3
560,3
561,3
562,3
563,-1
564,5
565,3
566,7
567,3
568,3
569,1
570,2
571,-1
572,2
573,7
574,6
575,7
576,2
577,9
578,7
579,12
580,12
581,7
582,15
583,15
584,7
585,15
586,15
587,2
588,2
589,2
590,-1
591,2
592,2
593,3
594,3
595,3
596,-1
597,5
598,3
599,5
600,3
601,4
602,4
603,4
604,4
605,-1
606,4
607,4
608,2
609,2
610,-1
611,6
612,6
613,6
614,2
615,6
616,10
617,10
618,6
619,12
620,10
621,14
622,12
623,2
624,1
625,2
626,-1
627,4
628,2
629,8
630,8
631,8
632,4
633,10
634,8
635,13
636,13
637,2
638,13
639,29
640,18
641,18
642,29
643,18
644,24
645,24
646,24
647,24
648,19
649,27
650,27
651,24
652,29
653,2
654,31
655,29
656,2
657,1
658,-1
659,9
660,5
661,5
662,9
663,8
664,8
665,5
666,1
667,12
668,12
669,9
670,15
671,15
672,9
673,17
674,15
675,17
676,9
677,21
678,19
679,25
680,25
681,25
682,21
683,27
684,25
685,29
686,9
687,31
688,29
689,33
690,31
691,36
692,36
693,9
694,40
695,40
696,40
697,36
698,36
699,1
700,1
701,1
702,-1
703,1
704,1
705,5
706,8
707,7
708,5
709,1
710,10
711,8
712,13
713,13
714,10
715,15
716,13
717,17
718,13
719,17
720,21
721,21
722,18
723,23
724,21
725,1
726,-1
727,0
728,5
729,5
730,5
731,0
732,7
733,0
734,0
735,12
736,12
737,12
738,8
739,14
740,12
741,16
742,18
743,16
744,14
745,20
746,18
747,23
748,23
749,12
750,23
751,26
752,23
753,28
754,26
755,31
756,31
757,26
758,0
759,0
760,1
761,2
762,-1
763,2
764,7
765,7
766,7
767,3
768,2
769,-1
770,4
771,1
772,4
773,0
774,6
775,4
776,8
777,6
778,10
779,4
780,13
781,13
782,10
783,18
784,16
785,18
786,16
787,13
788,20
789,18
790,0
791,1
792,-1
793,6
794,5
795,5
796,6
797,1
798,8
799,6
800,10
801,6
802,14
803,14
804,14
805,6
806,17
807,17
808,14
809,19
810,17
811,23
812,23
813,23
814,6
815,25
816,23
817,25
818,1
819,2
820,2
821,6
822,6
823,5
824,6
825,-1
826,6
827,1
828,-1
829,4
830,4
831,1
832,1
833,7
834,8
835,1
836,10
837,8
838,14
839,14
840,14
841,8
842,1
843,1
844,-1
845,4
846,4
847,1
848,6
849,1
850,6
851,9
852,10
853,6
854,12
855,6
856,16
857,16
858,16
859,6
860,19
861,17
862,16
863,19
864,22
865,20
866,1
867,1
868,-1
869,4
870,4
871,1
872,4
873,7
874,8
875,11
876,10
877,8
878,4
879,1
880,1
881,-1
882,4
883,4
884,1
885,1
886,7
887,9
888,9
889,1
890,15
891,15
892,13
893,14
894,15
895,1
896,18
897,16
898,15
899,20
900,18
901,20
902,25
903,25
904,25
905,20
906,27
907,20
908,32
909,32
910,32
911,32
912,20
913,34
914,20
915,1
916,1
917,-1
918,4
919,4
920,1
921,1
922,7
923,8
924,11
925,10
926,8
927,1
928,14
929,12
930,11
931,14
932,17
933,14
934,1
935,2
936,2
937,-1
938,2
939,5
940,2
941,8
942,8
943,2
944,11
945,11
946,8
947,16
948,16
949,16
950,16
951,2
952,22
953,22
954,21
955,19
956,22
957,16
958,2
959,2
960,2
961,-1
962,2
963,6
964,6
965,3
966,8
967,2
968,12
969,12
970,12
971,8
972,2
973,1
974,-1
975,4
976,2
977,8
978,8
979,5
980,8
981,1
982,12
983,12
984,12
985,8
986,14
987,12
988,16
989,1
990,16
991,22
992,22
993,22
994,22
995,50
996,25
997,25
998,22
999,22
1000,30
1001,30
1002,30
1003,22
1004,22
1005,41
1006,36
1007,33
1008,36
1009,41
1010,41
1011,41
1012,41
1013,41
1014,22
1015,41
1016,47
1017,47
1018,47
1019,47
1020,41
1021,47
1022,50
1023,16
1024,50
1025,57
1026,57
1027,57
1028,57
1029,57
1030,50
1031,62
1032,62
1033,62
1034,62
1035,57
1036,69
1037,69
1038,69
1039,69
1040,69
1041,69
1042,57
1043,72
1044,72
1045,69
1046,69
1047,16
1048,1
1049,-1
1050,3
1051,1
1052,6
1053,6
1054,3
1055,9
1056,9
1057,3
1058,1
1059,2
1060,2
1061,-1
1062,2
1063,5
1064,2
1065,18
1066,18
1067,18
1068,11
1069,11
1070,14
1071,14
1072,14
1073,18
1074,17
1075,17
1076,18
1077,5
1078,34
1079,34
1080,27
1081,27
1082,25
1083,25
1084,27
1085,27
1086,34
1087,30
1088,30
1089,27
1090,34
1091,34
1092,34
1093,5
1094,42
1095,42
1096,38
1097,42
1098,40
1099,38
1100,42
1101,34
1102,46
1103,46
1104,46
1105,42
1106,42
1107,50
1108,50
1109,42
1110,2
1111,3
1112,3
1113,3
1114,-1
1115,3
1116,1
1117,7
1118,7
1119,7
1120,7
1121,7
1122,7
1123,-1
1124,13
1125,10
1126,13
1127,13
1128,13
1129,7
1130,15
1131,16
1132,13
1133,20
1134,20
1135,20
1136,21
1137,22
1138,16
1139,24
1140,22
1141,24
1142,7
1143,2
1144,2
1145,9
1146,9
1147,5
1148,9
1149,5
1150,8
1151,5
1152,-1
1153,12
1154,12
1155,9
1156,14
1157,12
1158,17
1159,17
1160,14
1161,19
1162,17
1163,21
1164,14
1165,21
1166,9
1167,1
1168,2
1169,-1
1170,7
1171,7
1172,6
1173,7
1174,2
1175,2
1176,2
1177,2
1178,9
1179,9
1180,9
1181,9
1182,9
1183,6
1184,9
1185,-1
1186,11
1187,9
1188,13
1189,11
1190,15
1191,9
1192,17
1193,15
1194,20
1195,20
1196,15
1197,23
1198,23
1199,20
1200,23
1201,23
1202,28
1203,26
1204,23
1205,9
1206,4
1207,2
1208,4
1209,4
1210,-1
1211,6
1212,4
1213,10
1214,10
1215,10
1216,6
1217,13
1218,13
1219,10
1220,4
1221,20
1222,15
1223,20
1224,20
1225,20
1226,4
1227,4
1228,1
1229,-1
1230,4
1231,4
1232,1
1233,6
1234,7
1235,4
1236,7
1237,13
1238,12
1239,12
1240,13
1241,8
1242,15
1243,16
1244,13
1245,18
1246,13
1247,20
1248,18
1249,30
1250,30
1251,24
1252,30
1253,27
1254,27
1255,24
1256,29
1257,27
1258,13
1259,32
1260,30
1261,13
1262,3
1263,0
1264,3
1265,-1
1266,3
1267,6
1268,3
1269,9
1270,9
1271,6
1272,6
1273,14
1274,14
1275,14
1276,6
1277,18
1278,17
1279,18
1280,14
1281,3
1282,3
1283,3
1284,3
1285,-1
1286,6
1287,6
1288,3
1289,6
1290,3
1291,12
1292,12
1293,12
1294,19
1295,14
1296,12
1297,14
1298,18
1299,18
1300,15
1301,3
1302,24
1303,24
1304,24
1305,24
1306,19
1307,26
1308,24
1309,29
1310,29
1311,26
1312,34
1313,34
1314,33
1315,34
1316,24
1317,24
1318,41
1319,38
1320,41
1321,41
1322,41
1323,24
1324,43
1325,44
1326,41
1327,47
1328,47
1329,44
1330,41
1331,3
1332,2
1333,2
1334,-1
1335,6
1336,6
1337,6
1338,2
1339,12
1340,12
1341,10
1342,8
1343,12
1344,6
1345,14
1346,12
1347,12
1348,2
1349,3
1350,3
1351,3
1352,-1
1353,8
1354,6
1355,8
1356,8
1357,3
1358,3
1359,3
1360,3
1361,3
1362,-1
1363,5
1364,8
1365,5
1366,8
1367,3
1368,20
1369,20
1370,14
1371,14
1372,14
1373,20
1374,20
1375,17
1376,20
1377,20
1378,20
1379,3
1380,24
1381,24
1382,24
1383,20
1384,28
1385,27
1386,28
1387,20
1388,30
1389,28
1390,3
1391,3
1392,3
1393,3
1394,9
1395,9
1396,9
1397,9
1398,9
1399,9
1400,-1
1401,14
1402,12
1403,14
1404,14
1405,9
1406,17
1407,17
1408,14
1409,19
1410,17
1411,19
1412,19
1413,9
1414,24
1415,9
1416,29
1417,29
1418,29
1419,29
1420,24
1421,33
1422,33
1423,33
1424,29
1425,9
1426,2
1427,2
1428,-1
1429,2
1430,6
1431,6
1432,8
1433,8
1434,2
1435,11
1436,11
1437,8
1438,13
1439,11
1440,2
1441,16
1442,2
1443,16
1444,17
1445,17
1446,22
1447,22
1448,19
1449,25
1450,25
1451,19
1452,28
1453,28
1454,25
1455,2
1456,10
1457,2
1458,10
1459,4
1460,2
1461,6
1462,4
1463,10
1464,10
1465,10
1466,-1
1467,10
1468,1
1469,-1
1470,3
1471,5
1472,3
1473,1
1474,1
1475,8
1476,6
1477,10
1478,8
1479,1
1480,1
1481,-1
1482,3
1483,1
1484,7
1485,7
1486,7
1487,3
1488,16
1489,16
1490,11
1491,9
1492,16
1493,16
1494,16
1495,16
1496,7
1497,7
1498,27
1499,27
1500,22
1501,22
1502,19
1503,19
1504,27
1505,27
1506,27
1507,7
1508,33
1509,33
1510,33
1511,33
1512,33
1513,1
1514,33
1515,37
1516,37
1517,34
1518,40
1519,40
1520,33
1521,44
1522,44
1523,44
1524,33
1525,1
1526,6
1527,0
1528,5
1529,5
1530,5
1531,0
1532,-1
1533,9
1534,9
1535,6
1536,13
1537,13
1538,13
1539,9
1540,16
1541,16
1542,13
1543,9
1544,21
1545,21
1546,21
1547,9
1548,23
1549,21
1550,27
1551,27
1552,27
1553,6
1554,29
1555,27
1556,32
1557,32
1558,27
1559,36
1560,36
1561,36
1562,32
1563,6
1564,5
1565,5
1566,5
1567,4
1568,5
1569,18
1570,7
1571,5
1572,9
1573,7
1574,11
1575,9
1576,18
1577,15
1578,15
1579,18
1580,15
1581,18
1582,-1
1583,21
1584,21
1585,18
1586,27
1587,27
1588,27
1589,27
1590,27
1591,21
1592,18
1593,2
1594,2
1595,7
1596,4
1597,2
1598,7
1599,7
1600,-1
1601,9
1602,7
1603,11
1604,9
1605,13
1606,9
1607,17
1608,17
1609,17
1610,13
1611,19
1612,13
1613,24
1614,24
1615,21
1616,24
1617,19
1618,7
1619,2
1620,2
1621,-1
1622,4
1623,2
1624,7
1625,7
1626,4
1627,7
1628,8
1629,13
1630,12
1631,13
1632,8
1633,13
1634,18
1635,18
1636,18
1637,13
1638,2
1639,1
1640,7
1641,1
1642,1
1643,5
1644,7
1645,7
1646,-1
1647,10
1648,10
1649,7
1650,13
1651,13
1652,10
1653,13
1654,13
1655,19
1656,19
1657,19
1658,13
1659,23
1660,23
1661,23
1662,19
1663,26
1664,26
1665,23
1666,29
1667,29
1668,7
1669,29
1670,7
1671,1
1672,13
1673,5
1674,5
1675,5
1676,1
1677,9
1678,9
1679,9
1680,5
1681,13
1682,13
1683,13
1684,-1
1685,17
1686,17
1687,17
1688,13
1689,20
1690,20
1691,17
1692,13
1693,2
1694,2
1695,4
1696,4
1697,24
1698,24
1699,8
1700,8
1701,24
1702,24
1703,12
1704,12
1705,24
1706,15
1707,15
1708,12
1709,18
1710,18
1711,15
1712,24
1713,24
1714,24
1715,24
1716,24
1717,-1
1718,26
1719,24
1720,28
1721,26
1722,28
1723,24
1724,24
1725,34
1726,34
1727,31
1728,44
1729,44
1730,38
1731,44
1732,41
1733,41
1734,38
1735,44
1736,44
1737,34
1738,24
1739,1
1740,3
1741,3
1742,-1
1743,5
1744,3
1745,10
1746,10
1747,9
1748,7
1749,5
1750,3
1751,15
1752,15
1753,15
1754,24
1755,17
1756,15
1757,17
1758,23
1759,23
1760,22
1761,23
1762,24
1763,3
1764,3
1765,1
1766,15
1767,3
1768,1
1769,5
1770,3
1771,7
1772,5
1773,9
1774,7
1775,11
1776,9
1777,11
1778,15
1779,15
1780,-1
1781,15
1782,20
1783,20
1784,20
1785,15
1786,23
1787,23
1788,20
1789,26
1790,26
1791,23
1792,28
1793,26
1794,30
1795,28
1796,20
1797,34
1798,34
1799,31
1800,37
1801,37
1802,34
1803,40
1804,40
1805,37
1806,15
1807,3
1808,3
1809,3
1810,-1
1811,6
1812,6
1813,3
1814,10
1815,10
1816,10
1817,3
1818,3
1819,3
1820,19
1821,19
1822,16
1823,19
1824,18
1825,16
1826,3
1827,21
1828,19
1829,23
1830,21
1831,25
1832,23
1833,30
1834,30
1835,30
1836,30
1837,25
1838,32
1839,30
1840,32
1841,3
1842,2
1843,2
1844,-1
1845,2
1846,5
1847,5
1848,5
1849,4
1850,5
1851,-1
1852,7
1853,5
1854,5
1855,3
1856,3
1857,3
1858,-1
1859,5
1860,3
1861,8
1862,8
1863,5
1864,10
1865,5
1866,12
1867,5
1868,12
1869,12
1870,17
1871,17
1872,12
1873,23
1874,23
1875,23
1876,23
1877,23
1878,5
1879,26
1880,26
1881,23
1882,3
1883,4
1884,4
1885,4
1886,4
1887,-1
1888,7
1889,7
1890,4
1891,9
1892,7
1893,15
1894,15
1895,15
1896,15
1897,15
1898,4
1899,4
1900,4
1901,4
1902,3
1903,4
1904,17
1905,6
1906,4
1907,6
1908,6
1909,17
1910,17
1911,17
1912,17
1913,17
1914,17
1915,17
1916,17
1917,-1
1918,17
1919,20
1920,18
1921,25
1922,25
1923,25
1924,25
1925,20
1926,25
1927,29
1928,29
1929,20
1930,17
1931,3
1932,3
1933,3
1934,-1
1935,5
1936,3
1937,11
1938,11
1939,11
1940,11
1941,11
1942,5
1943,3
1944,1
1945,2
1946,7
1947,7
1948,7
1949,7
1950,7
1951,-1
1952,7
1953,10
1954,8
1955,12
1956,8
1957,15
1958,15
1959,12
1960,15
1961,18
1962,16
1963,23
1964,23
1965,23
1966,23
1967,7
1968,26
1969,26
1970,23
1971,29
1972,29
1973,23
1974,32
1975,32
1976,29
1977,7
1978,4
1979,4
1980,4
1981,4
1982,7
1983,7
1984,7
1985,-1
1986,7
1987,11
1988,11
1989,8
1990,8
1991,14
1992,12
1993,16
1994,14
1995,21
1996,21
1997,21
1998,21
1999,16
2000,24
2001,24
2002,21
2003,8
2004,28
2005,28
2006,8
2007,7
2008,32
2009,32
2010,7
2011,34
2012,32
2013,38
2014,38
2015,38
2016,34
2017,7
2018,-1
2019,0
2020,0
2021,2
2022,5
2023,9
2024,8
2025,8
2026,5
2027,2
2028,9
2029,12
2030,9
2031,15
2032,15
2033,12
2034,17
2035,15
2036,20
2037,20
2038,15
2039,2
2040,2
2041,2
2042,6
2043,6
2044,5
2045,6
2046,-1
2047,30
2048,9
2049,30
2050,11
2051,9
2052,11
2053,16
2054,16
2055,16
2056,11
2057,16
2058,20
2059,20
2060,11
2061,23
2062,23
2063,20
2064,30
2065,26
2066,30
2067,28
2068,26
2069,30
2070,6
2071,32
2072,38
2073,34
2074,32
2075,32
2076,38
2077,38
2078,30
2079,41
2080,41
2081,38
2082,44
2083,44
2084,41
2085,6
2086,2
2087,2
2088,3
2089,-1
2090,3
2091,3
2092,3
2093,8
2094,3
2095,11
2096,11
2097,8
2098,14
2099,14
2100,11
2101,17
2102,17
2103,14
2104,19
2105,17
2106,22
2107,22
2108,8
2109,25
2110,25
2111,22
2112,28
2113,28
2114,25
2115,30
2116,25
2117,3
2118,-1
2119,5
2120,3
2121,5
2122,5
2123,0
2124,0
2125,0
2126,4
2127,4
2128,4
2129,4
2130,-1
2131,4
2132,7
2133,5
2134,7
2135,10
2136,8
2137,13
2138,13
2139,10
2140,16
2141,16
2142,8
2143,18
2144,16
2145,8
2146,8
2147,20
2148,8
2149,1
2150,-1
2151,4
2152,4
2153,1
2154,4
2155,7
2156,4
2157,15
2158,10
2159,15
2160,15
2161,15
2162,15
2163,15
2164,7
2165,17
2166,15
2167,1
2168,1
2169,-1
2170,3
2171,1
2172,10
2173,10
2174,10
2175,10
2176,10
2177,10
2178,3
2179,12
2180,10
2181,23
2182,16
2183,16
2184,23
2185,20
2186,20
2187,20
2188,16
2189,23
2190,23
2191,1
2192,23
2193,1
2194,27
2195,25
2196,32
2197,32
2198,32
2199,32
2200,27
2201,34
2202,32
2203,27
2204,39
2205,39
2206,39
2207,35
2208,43
2209,42
2210,43
2211,39
2212,45
2213,43
2214,39
2215,1
2216,7
2217,7
2218,7
2219,7
2220,7
2221,7
2222,-1
2223,9
2224,7
2225,11
2226,9
2227,13
2228,9
2229,15
2230,13
2231,17
2232,15
2233,17
2234,23
2235,21
2236,19
2237,23
2238,17
2239,23
2240,28
2241,28
2242,28
2243,24
2244,7
2245,2
2246,0
2247,-1
2248,5
2249,5
2250,2
2251,2
2252,9
2253,9
2254,2
2255,11
2256,9
2257,2
2258,-1
2259,2
2260,0
2261,2
2262,0
2263,2
2264,2
2265,3
2266,-1
2267,3
2268,4
2269,7
2270,4
2271,9
2272,3
2273,12
2274,12
2275,9
