Id,Prediction
4432,-1
4433,11
4434,11
4435,10
4436,10
4437,7
4438,5
4439,13
4440,11
4441,5
4442,3
4443,3
4444,3
4445,-1
4446,3
4447,3
4448,4
4449,4
4450,4
4451,4
4452,-1
4453,4
4454,4
4455,3
4456,3
4457,3
4458,-1
4459,3
4460,6
4461,4
4462,3
4463,1
4464,-1
4465,3
4466,6
4467,6
4468,6
4469,1
4470,6
4471,9
4472,6
4473,13
4474,13
4475,13
4476,9
4477,15
4478,6
4479,1
4480,1
4481,-1
4482,1
4483,6
4484,6
4485,6
4486,1
4487,8
4488,6
4489,10
4490,8
4491,1
4492,3
4493,3
4494,3
4495,-1
4496,5
4497,3
4498,9
4499,9
4500,9
4501,5
4502,3
4503,2
4504,2
4505,-1
4506,4
4507,2
4508,8
4509,8
4510,8
4511,4
4512,8
4513,2
4514,-1
4515,3
4516,3
4517,0
4518,0
4519,2
4520,2
4521,-1
4522,4
4523,2
4524,8
4525,8
4526,8
4527,2
4528,10
4529,8
4530,10
4531,13
4532,11
4533,2
4534,2
4535,2
4536,-1
4537,5
4538,5
4539,2
4540,7
4541,5
4542,2
4543,3
4544,3
4545,3
4546,-1
4547,6
4548,6
4549,3
4550,10
4551,10
4552,10
4553,3
4554,10
4555,13
4556,11
4557,15
4558,10
4559,3
4560,3
4561,3
4562,3
4563,-1
4564,5
4565,8
4566,8
4567,8
4568,3
4569,8
4570,3
4571,7
4572,0
4573,3
4574,0
4575,3
4576,7
4577,7
4578,-1
4579,9
4580,7
4581,9
4582,14
4583,14
4584,14
4585,7
4586,18
4587,18
4588,18
4589,14
4590,20
4591,18
4592,22
4593,18
4594,7
4595,2
4596,2
4597,-1
4598,6
4599,5
4600,6
4601,2
4602,6
4603,11
4604,11
4605,11
4606,6
4607,2
4608,2
4609,2
4610,7
4611,2
4612,7
4613,7
4614,7
4615,-1
4616,9
4617,7
4618,9
4619,13
4620,13
4621,9
4622,15
4623,13
4624,21
4625,19
4626,19
4627,21
4628,21
4629,7
4630,21
4631,21
4632,7
4633,3
4634,3
4635,3
4636,-1
4637,6
4638,6
4639,3
4640,6
4641,10
4642,10
4643,6
4644,15
4645,15
4646,15
4647,15
4648,3
4649,17
4650,15
4651,3
4652,1
4653,-1
4654,1
4655,1
4656,2
4657,-1
4658,6
4659,6
4660,4
4661,2
4662,2
4663,3
4664,3
4665,3
4666,-1
4667,7
4668,7
4669,7
4670,3
4671,3
4672,-1
4673,0
4674,0
4675,0
4676,0
4677,7
4678,7
4679,0
4680,10
4681,10
4682,7
4683,0
4684,13
4685,0
4686,13
4687,16
4688,13
4689,13
4690,13
4691,1
4692,-1
4693,1
4694,1
4695,1
4696,8
4697,8
4698,8
4699,5
4700,8
4701,5
4702,5
4703,15
4704,10
4705,8
4706,10
4707,15
4708,15
4709,15
4710,-1
4711,15
4712,15
4713,20
4714,20
4715,15
4716,20
4717,20
4718,24
4719,22
4720,29
4721,29
4722,28
4723,29
4724,24
4725,31
4726,29
4727,31
4728,15
4729,-1
4730,0
4731,0
4732,0
4733,0
4734,7
4735,7
4736,0
4737,10
4738,10
4739,7
4740,0
4741,13
4742,0
4743,13
4744,16
4745,13
4746,13
4747,13
4748,1
4749,-1
4750,1
4751,-1
4752,0
4753,0
4754,1
4755,-1
4756,5
4757,5
4758,5
4759,1
4760,5
4761,10
4762,10
4763,10
4764,5
4765,5
4766,16
4767,16
4768,16
4769,16
4770,5
4771,1
4772,-1
4773,4
4774,4
4775,4
4776,0
4777,0
4778,-1
4779,0
4780,4
4781,4
4782,0
4783,4
4784,0
4785,1
4786,-1
4787,1
4788,1
4789,-1
4790,1
4791,4
4792,1
4793,7
4794,7
4795,4
4796,10
4797,10
4798,7
4799,10
4800,1
4801,3
4802,2
4803,3
4804,-1
4805,5
4806,3
4807,2
4808,0
4809,-1
4810,2
4811,2
4812,2
4813,-1
4814,0
4815,1
4816,0
4817,3
4818,-1
4819,0
4820,1
4821,0
4822,3
4823,1
4824,-1
4825,1
4826,1
4827,6
4828,6
4829,1
4830,9
4831,9
4832,6
4833,1
4834,1
4835,-1
4836,5
4837,5
4838,5
4839,1
4840,11
4841,9
4842,9
4843,11
4844,11
4845,5
4846,1
4847,3
4848,3
4849,3
4850,-1
4851,3
4852,2
4853,2
4854,-1
4855,4
4856,2
4857,2
4858,2
4859,2
4860,-1
4861,4
4862,2
4863,4
4864,8
4865,8
4866,4
4867,2
4868,1
4869,-1
4870,3
4871,1
4872,1
4873,1
4874,-1
4875,1
4876,-1
4877,5
4878,5
4879,5
4880,5
4881,0
4882,0
4883,3
4884,3
4885,3
4886,-1
4887,3
4888,3
4889,2
4890,2
4891,-1
4892,4
4893,2
4894,8
4895,8
4896,8
4897,4
4898,11
4899,11
4900,8
4901,11
4902,2
4903,1
4904,-1
4905,7
4906,7
4907,7
4908,7
4909,7
4910,1
4911,1
4912,1
4913,11
4914,12
4915,9
4916,18
4917,18
4918,16
4919,17
4920,18
4921,12
4922,20
4923,18
4924,22
4925,9
4926,24
4927,22
4928,27
4929,27
4930,22
4931,29
4932,27
4933,32
4934,32
4935,22
4936,32
4937,32
4938,39
4939,39
4940,39
4941,37
4942,32
4943,42
4944,42
4945,39
4946,44
4947,32
4948,48
4949,45
4950,48
4951,44
4952,44
4953,52
4954,52
4955,49
4956,1
4957,5
4958,5
4959,5
4960,5
4961,5
4962,-1
4963,5
4964,5
4965,3
4966,3
4967,3
4968,-1
4969,3
4970,8
4971,8
4972,8
4973,3
4974,12
4975,12
4976,12
4977,8
4978,14
4979,12
4980,12
4981,17
4982,15
4983,3
4984,3
4985,3
4986,3
4987,-1
4988,7
4989,7
4990,7
4991,3
4992,11
4993,11
4994,11
4995,7
4996,13
4997,11
4998,13
4999,13
5000,3
5001,2
5002,2
5003,-1
5004,2
5005,2
5006,6
5007,2
5008,10
5009,10
5010,10
5011,2
5012,12
5013,2
5014,16
5015,16
5016,16
5017,12
5018,16
5019,16
5020,2
5021,1
5022,-1
5023,3
5024,1
5025,1
5026,2
5027,2
5028,-1
5029,2
5030,1
5031,-1
5032,4
5033,4
5034,1
5035,6
5036,4
5037,8
5038,6
5039,10
5040,8
5041,10
5042,16
5043,16
5044,16
5045,16
5046,11
5047,18
5048,16
5049,20
5050,18
5051,1
5052,1
5053,3
5054,3
5055,-1
5056,3
5057,13
5058,7
5059,13
5060,13
5061,11
5062,11
5063,13
5064,13
5065,4
5066,18
5067,18
5068,18
5069,18
5070,13
5071,20
5072,18
5073,13
5074,2
5075,2
5076,6
5077,4
5078,6
5079,6
5080,-1
5081,9
5082,9
5083,6
5084,12
5085,12
5086,9
5087,6
5088,2
5089,2
5090,-1
5091,7
5092,7
5093,6
5094,7
5095,2
5096,10
5097,10
5098,2
5099,13
5100,13
5101,10
5102,2
5103,3
5104,3
5105,3
5106,9
5107,5
5108,3
5109,9
5110,9
5111,9
5112,-1
5113,11
5114,9
5115,13
5116,11
5117,16
5118,16
5119,13
5120,20
5121,20
5122,20
5123,16
5124,24
5125,24
5126,24
5127,20
5128,29
5129,29
5130,29
5131,29
5132,32
5133,29
5134,29
5135,20
5136,32
5137,38
5138,38
5139,38
5140,38
5141,32
5142,9
5143,9
5144,4
5145,4
5146,4
5147,4
5148,-1
5149,4
5150,11
5151,11
5152,11
5153,11
5154,11
5155,4
5156,4
5157,14
5158,4
5159,16
5160,14
5161,20
5162,20
5163,20
5164,16
5165,22
5166,16
5167,4
5168,5
5169,2
5170,0
5171,2
5172,5
5173,-1
5174,5
5175,2
5176,2
5177,-1
5178,6
5179,6
5180,6
5181,2
5182,6
5183,9
5184,6
5185,9
5186,12
5187,9
5188,2
5189,3
5190,3
5191,3
5192,-1
5193,3
5194,3
5195,3
5196,3
5197,3
5198,-1
5199,3
5200,6
5201,3
5202,3
5203,3
5204,3
5205,3
5206,-1
5207,5
5208,3
5209,5
5210,3
5211,3
5212,3
5213,3
5214,-1
5215,5
5216,3
5217,5
5218,8
5219,5
5220,3
5221,2
5222,2
5223,-1
5224,2
5225,2
5226,3
5227,3
5228,3
5229,-1
5230,5
5231,3
5232,9
5233,9
5234,9
5235,5
5236,3
5237,3
5238,18
5239,15
5240,15
5241,18
5242,18
5243,18
5244,3
5245,20
5246,18
5247,22
5248,20
5249,24
5250,22
5251,27
5252,27
5253,24
5254,3
5255,3
5256,3
5257,3
5258,10
5259,10
5260,6
5261,10
5262,8
5263,6
5264,10
5265,-1
5266,12
5267,10
5268,16
5269,16
5270,16
5271,10
5272,10
5273,3
5274,3
5275,3
5276,-1
5277,5
5278,3
5279,5
5280,13
5281,13
5282,13
5283,11
5284,12
5285,13
5286,3
5287,3
5288,9
5289,2
5290,0
5291,4
5292,2
5293,9
5294,9
5295,9
5296,9
5297,-1
5298,9
5299,13
5300,13
5301,9
5302,16
5303,16
5304,9
5305,9
5306,6
5307,6
5308,5
5309,5
5310,5
5311,1
5312,-1
5313,12
5314,12
5315,10
5316,12
5317,12
5318,6
5319,14
5320,6
5321,16
5322,14
5323,6
5324,4
5325,4
5326,4
5327,4
5328,-1
5329,7
5330,7
5331,4
5332,4
5333,1
5334,3
5335,3
5336,-1
5337,3
5338,3
5339,8
5340,8
5341,5
5342,10
5343,8
5344,13
5345,13
5346,10
5347,20
5348,20
5349,18
5350,16
5351,20
5352,20
5353,5
5354,3
5355,2
5356,2
5357,5
5358,5
5359,5
5360,-1
5361,8
5362,8
5363,5
5364,10
5365,8
5366,16
5367,16
5368,16
5369,16
5370,16
5371,8
5372,19
5373,19
5374,16
5375,22
5376,22
5377,16
5378,16
5379,5
5380,8
5381,3
5382,3
5383,0
5384,5
5385,3
5386,8
5387,8
5388,-1
5389,8
5390,1
5391,-1
5392,1
5393,6
5394,6
5395,6
5396,1
5397,8
5398,1
5399,10
5400,8
5401,1
5402,1
5403,-1
5404,3
5405,1
5406,5
5407,1
5408,1
5409,2
5410,2
5411,-1
5412,6
5413,6
5414,6
5415,2
5416,6
5417,9
5418,6
5419,12
5420,12
5421,9
5422,15
5423,15
5424,12
5425,19
5426,19
5427,19
5428,15
5429,2
5430,-1
5431,0
5432,0
5433,-1
5434,0
5435,0
5436,0
5437,0
5438,0
5439,0
5440,0
5441,10
5442,10
5443,0
5444,13
5445,13
5446,10
5447,0
5448,21
5449,17
5450,15
5451,17
5452,21
5453,21
5454,0
5455,24
5456,24
5457,21
5458,26
5459,24
5460,28
5461,24
5462,28
5463,31
5464,32
5465,36
5466,36
5467,36
5468,36
5469,37
5470,24
5471,-1
5472,2
5473,0
5474,2
5475,2
5476,-1
5477,6
5478,6
5479,6
5480,2
5481,8
5482,6
5483,10
5484,2
5485,2
5486,1
5487,-1
5488,3
5489,1
5490,3
5491,7
5492,7
5493,1
5494,7
5495,7
5496,1
5497,3
5498,3
5499,3
5500,-1
5501,5
5502,3
5503,7
5504,3
5505,7
5506,11
5507,11
5508,3
5509,15
5510,15
5511,15
5512,11
5513,15
5514,15
5515,17
5516,3
5517,2
5518,2
5519,-1
5520,4
5521,2
5522,4
5523,7
5524,5
5525,9
5526,5
5527,12
5528,12
5529,5
5530,15
5531,15
5532,5
5533,17
5534,5
5535,2
5536,3
5537,3
5538,3
5539,-1
5540,3
5541,8
5542,8
5543,8
5544,4
5545,3
5546,1
5547,2
5548,-1
5549,4
5550,6
5551,6
5552,2
5553,6
5554,10
5555,10
5556,6
5557,15
5558,13
5559,15
5560,15
5561,6
5562,15
5563,15
5564,17
5565,2
5566,2
5567,2
5568,-1
5569,2
5570,3
5571,6
5572,2
5573,9
5574,9
5575,6
5576,6
5577,13
5578,13
5579,10
5580,2
5581,1
5582,-1
5583,1
5584,2
5585,2
5586,-1
5587,5
5588,0
5589,0
5590,5
5591,5
5592,-1
5593,8
5594,8
5595,5
5596,8
5597,11
5598,9
5599,13
5600,9
5601,15
5602,13
5603,5
5604,1
5605,-1
5606,1
5607,6
5608,6
5609,6
5610,1
5611,1
5612,-1
5613,0
5614,4
5615,4
5616,0
5617,6
5618,0
5619,8
5620,6
5621,0
5622,7
5623,2
5624,0
5625,4
5626,0
5627,7
5628,7
5629,-1
5630,7
5631,7
5632,16
5633,0
5634,0
5635,4
5636,0
5637,0
5638,0
5639,0
5640,0
5641,8
5642,0
5643,0
5644,11
5645,14
5646,0
5647,16
5648,-1
5649,16
5650,16
5651,-1
5652,0
5653,0
5654,4
5655,0
5656,0
5657,7
5658,9
5659,9
5660,0
5661,0
5662,3
5663,3
5664,3
5665,-1
5666,3
5667,3
5668,2
5669,3
5670,9
5671,3
5672,3
5673,9
5674,9
5675,9
5676,-1
5677,9
5678,13
5679,13
5680,14
5681,9
5682,9
5683,1
5684,-1
5685,1
5686,1
5687,-1
5688,2
5689,0
5690,2
5691,2
5692,12
5693,2
5694,6
5695,4
5696,2
5697,8
5698,2
5699,8
5700,12
5701,12
5702,-1
5703,12
5704,13
5705,12
5706,2
5707,2
5708,-1
5709,4
5710,2
5711,10
5712,10
5713,10
5714,9
5715,7
5716,2
5717,13
5718,13
5719,10
5720,15
5721,2
5722,2
5723,5
5724,5
5725,3
5726,5
5727,3
5728,-1
5729,8
5730,8
5731,5
5732,8
5733,11
5734,8
5735,14
5736,14
5737,11
5738,14
5739,8
5740,18
5741,8
5742,8
5743,1
5744,-1
5745,6
5746,5
5747,3
5748,6
5749,1
5750,10
5751,10
5752,10
5753,6
5754,1
5755,2
5756,2
5757,-1
5758,4
5759,2
5760,6
5761,2
5762,2
5763,4
5764,4
5765,4
5766,4
5767,-1
5768,4
5769,5
5770,4
5771,1
5772,-1
5773,1
5774,5
5775,5
5776,1
5777,8
5778,8
5779,5
5780,10
5781,8
5782,1
5783,1
5784,10
5785,1
5786,4
5787,1
5788,6
5789,4
5790,10
5791,10
5792,10
5793,-1
5794,12
5795,10
5796,12
5797,10
5798,6
5799,0
5800,6
5801,4
5802,6
5803,4
5804,-1
5805,11
5806,11
5807,11
5808,11
5809,6
5810,6
5811,2
5812,2
5813,-1
5814,8
5815,8
5816,6
5817,7
5818,8
5819,2
5820,2
5821,2
5822,1
5823,-1
5824,5
5825,5
5826,5
5827,1
5828,7
5829,5
5830,7
5831,8
5832,12
5833,12
5834,9
5835,1
5836,1
5837,-1
5838,3
5839,1
5840,3
5841,6
5842,1
5843,8
5844,6
5845,8
5846,13
5847,13
5848,13
5849,6
5850,13
5851,6
5852,17
5853,6
5854,19
5855,17
5856,23
5857,22
5858,23
5859,17
5860,30
5861,30
5862,30
5863,28
5864,29
5865,30
5866,23
5867,1
5868,1
5869,-1
5870,4
5871,4
5872,1
5873,6
5874,4
5875,8
5876,6
5877,1
5878,2
5879,2
5880,4
5881,2
5882,-1
5883,8
5884,8
5885,8
5886,4
5887,10
5888,4
5889,10
5890,4
5891,3
5892,3
5893,3
5894,-1
5895,5
5896,3
5897,3
5898,2
5899,2
5900,-1
5901,4
5902,2
5903,9
5904,9
5905,9
5906,9
5907,2
5908,2
5909,12
5910,10
5911,19
5912,19
5913,19
5914,19
5915,18
5916,19
5917,10
5918,2
5919,1
5920,2
5921,-1
5922,5
5923,5
5924,2
5925,5
5926,2
5927,12
5928,12
5929,12
5930,12
5931,2
5932,2
5933,3
5934,3
5935,3
5936,9
5937,3
5938,9
5939,9
5940,9
5941,9
5942,-1
5943,14
5944,14
5945,14
5946,14
5947,9
5948,14
5949,14
5950,19
5951,19
5952,9
5953,9
5954,2
5955,2
5956,-1
5957,2
5958,2
5959,2
5960,-1
5961,5
5962,5
5963,2
5964,9
5965,9
5966,9
5967,2
5968,9
5969,2
5970,2
5971,2
5972,-1
5973,2
5974,2
5975,2
5976,-1
5977,0
5978,0
5979,2
5980,2
5981,-1
5982,4
5983,2
5984,4
5985,4
5986,10
5987,10
5988,10
5989,2
5990,12
5991,10
5992,14
5993,12
5994,18
5995,18
5996,18
5997,14
5998,18
5999,21
6000,19
6001,23
6002,21
6003,26
6004,26
6005,23
6006,28
6007,21
6008,30
6009,28
6010,21
6011,2
6012,1
6013,-1
6014,5
6015,5
6016,5
6017,1
6018,7
6019,5
6020,5
6021,13
6022,13
6023,13
6024,13
6025,5
6026,16
6027,16
6028,13
6029,16
6030,20
6031,20
6032,13
6033,1
6034,-1
6035,2
6036,0
6037,0
6038,-1
6039,2
6040,0
6041,2
6042,2
6043,-1
6044,7
6045,7
6046,7
6047,7
6048,2
6049,11
6050,11
6051,11
6052,7
6053,11
6054,16
6055,16
6056,16
6057,11
6058,18
6059,11
6060,21
6061,21
6062,18
6063,24
6064,24
6065,21
6066,27
6067,27
6068,24
6069,2
6070,2
6071,2
6072,-1
6073,2
6074,6
6075,6
6076,2
6077,10
6078,10
6079,10
6080,6
6081,10
6082,10
6083,2
6084,15
6085,13
6086,18
6087,18
6088,15
6089,2
6090,1
6091,-1
6092,5
6093,5
6094,5
6095,1
6096,7
6097,1
6098,7
6099,7
6100,1
6101,18
6102,18
6103,18
6104,18
6105,18
6106,18
6107,18
6108,1
6109,23
6110,23
6111,23
6112,23
6113,18
6114,1
6115,1
6116,-1
6117,1
6118,1
6119,7
6120,7
6121,7
6122,1
6123,9
6124,7
6125,11
6126,7
6127,17
6128,17
6129,17
6130,17
6131,17
6132,7
6133,19
6134,17
6135,21
6136,17
6137,27
6138,27
6139,27
6140,27
6141,27
6142,17
6143,1
6144,1
6145,-1
6146,4
6147,4
6148,1
6149,4
6150,7
6151,4
6152,10
6153,10
6154,4
6155,1
6156,4
6157,4
6158,4
6159,4
6160,8
6161,6
6162,4
6163,8
6164,-1
6165,8
6166,8
6167,2
6168,2
6169,-1
6170,4
6171,2
6172,7
6173,7
6174,4
6175,10
6176,10
6177,7
6178,12
6179,2
6180,14
6181,12
6182,18
6183,17
6184,18
6185,2
6186,18
6187,21
6188,19
6189,23
6190,19
6191,23
6192,2
6193,28
6194,28
6195,2
6196,28
6197,31
6198,28
6199,31
6200,28
6201,28
6202,37
6203,37
6204,34
6205,34
6206,2
6207,1
6208,-1
6209,5
6210,5
6211,5
6212,1
6213,5
6214,9
6215,9
6216,5
6217,12
6218,12
6219,5
6220,1
6221,-1
6222,0
6223,0
6224,0
6225,-1
6226,2
6227,0
6228,5
6229,5
6230,2
6231,2
6232,2
6233,9
6234,7
6235,1
6236,-1
6237,1
6238,1
6239,1
6240,1
6241,1
6242,-1
6243,0
6244,0
6245,0
6246,-1
6247,2
6248,0
6249,5
6250,5
6251,2
6252,5
6253,2
6254,9
6255,7
6256,1
6257,-1
6258,1
6259,1
6260,1
6261,1
6262,1
6263,-1
6264,0
6265,0
6266,0
6267,-1
6268,2
6269,0
6270,5
6271,5
6272,2
6273,5
6274,0
6275,9
6276,7
6277,2
6278,2
6279,-1
6280,2
6281,5
6282,2
6283,2
6284,-1
6285,2
6286,0
6287,0
6288,1
6289,-1
6290,4
6291,4
6292,1
6293,1
6294,9
6295,9
6296,9
6297,1
6298,11
6299,9
6300,11
6301,11
6302,15
6303,16
6304,11
6305,1
6306,-1
6307,3
6308,3
6309,0
6310,3
6311,0
6312,-1
6313,0
6314,4
6315,4
6316,0
6317,0
6318,3
6319,3
6320,3
6321,-1
6322,7
6323,6
6324,7
6325,3
6326,3
6327,3
6328,3
6329,3
6330,-1
6331,3
6332,-1
6333,3
6334,3
6335,0
6336,0
6337,-1
6338,4
6339,3
6340,4
6341,0
6342,7
6343,7
6344,4
6345,0
6346,1
6347,-1
6348,5
6349,5
6350,5
6351,1
6352,10
6353,10
6354,10
6355,10
6356,1
6357,10
6358,13
6359,10
6360,13
6361,19
6362,19
6363,19
6364,19
6365,13
6366,21
6367,13
6368,1
6369,2
6370,2
6371,15
6372,4
6373,2
6374,8
6375,7
6376,8
6377,4
6378,12
6379,12
6380,12
6381,4
6382,15
6383,15
6384,-1
6385,15
6386,2
6387,2
6388,11
6389,5
6390,5
6391,2
6392,9
6393,9
6394,9
6395,5
6396,11
6397,-1
6398,11
6399,14
6400,11
6401,11
6402,1
6403,-1
6404,1
6405,1
6406,1
6407,1
6408,1
6409,1
6410,1
6411,-1
6412,1
6413,4
6414,1
6415,6
6416,4
6417,8
6418,6
6419,1
6420,2
6421,2
6422,-1
6423,4
6424,2
6425,6
6426,4
6427,8
6428,4
6429,2
6430,3
6431,3
6432,3
6433,-1
6434,6
6435,6
6436,3
6437,10
6438,10
6439,10
6440,6
6441,12
6442,10
6443,14
6444,3
6445,16
6446,14
6447,18
6448,16
6449,3
6450,1
6451,4
6452,4
6453,4
6454,-1
6455,4
6456,4
6457,9
6458,9
6459,6
6460,4
6461,1
6462,-1
6463,3
6464,1
6465,5
6466,1
6467,5
6468,1
6469,2
6470,2
6471,-1
6472,2
6473,6
6474,6
6475,3
6476,8
6477,6
6478,2
6479,5
6480,0
6481,5
6482,5
6483,5
6484,-1
6485,7
6486,5
6487,5
6488,2
6489,2
6490,-1
6491,2
6492,5
6493,2
6494,7
6495,5
6496,2
6497,5
6498,5
6499,3
6500,1
6501,5
6502,-1
6503,5
6504,8
6505,5
6506,12
6507,12
6508,12
6509,8
6510,14
6511,12
6512,19
6513,19
6514,18
6515,19
6516,14
6517,5
6518,4
6519,4
6520,4
6521,4
6522,13
6523,6
6524,4
6525,9
6526,9
6527,6
6528,13
6529,13
6530,13
6531,-1
6532,15
6533,13
6534,17
6535,15
6536,20
6537,20
6538,17
6539,13
6540,-1
6541,0
6542,0
6543,5
6544,5
6545,0
6546,11
6547,10
6548,10
6549,10
6550,11
6551,0
6552,16
6553,16
6554,16
6555,16
6556,0
6557,18
6558,16
6559,18
6560,21
6561,0
6562,25
6563,25
6564,25
6565,21
6566,25
6567,3
6568,3
6569,3
6570,-1
6571,3
6572,2
6573,2
6574,-1
6575,2
6576,2
6577,2
6578,-1
6579,4
6580,2
6581,6
6582,4
6583,2
6584,2
6585,2
6586,-1
6587,6
6588,6
6589,6
6590,2
6591,2
6592,1
6593,2
6594,-1
6595,5
6596,5
6597,2
6598,5
6599,9
6600,9
6601,5
6602,12
6603,12
6604,9
6605,2
6606,-1
6607,0
6608,0
6609,0
6610,2
6611,2
6612,-1
6613,4
6614,2
6615,2
6616,2
